region,subregion,country,pop,gdp
CAF,Middle Africa,Cameroon,20386799,110570898173.279
CAF,Western Africa,Ghana,24658823,196050132518.675
CAF,Northern Africa,Morocco,33087700,333242868979.042
CAF,Western Africa,Senegal,13567338,64807161045.8899
CAF,Northern Africa,Tunisia,10833431,138356499712.486
CONMEBOL,South America,Argentina,40117096,1083361763233.0
CONMEBOL,South America,Brazil,201032714,3435882150019.29
CONMEBOL,South America,Ecuador,15617900,208600950803.523
CONMEBOL,South America,Uruguay,3286314,85823441002.9131
AFC,Eastern Asia,Japan,127290000,5310169524261.11
AFC,Western Asia,Qatar,2024707,274248669907.902
AFC,Western Asia,Saudi Arabia,29994272,1751177858646.92
UEFA,Western Europe,Belgium,11175653,688480845299.085
UEFA,Southern Europe,Croatia,4290612,134685972582.603
UEFA,Northern Europe,Denmark,5623501,378863832299.818
UEFA,Western Europe,France,65806000,3455864816389.23
UEFA,Western Europe,Germany,80523700,4849560695227.46
UEFA,Western Europe,Netherlands,16807300,1117869147128.96
UEFA,Eastern Europe,Poland,38533299,1439480284654.09
UEFA,Southern Europe,Portugal,10562178,372191603042.675
UEFA,Southern Europe,Serbia,7181505,147944740068.033
UEFA,Southern Europe,Spain,46704314,1925177610316.5
UEFA,Western Europe,Switzerland,8085300,671381288253.731
UEFA,Northern Europe,United Kingdom,63705000,3424261591527.77
AFC,Australia and New Zealand,Australia,23254142,1437172297451.33
CONCACAF,Northern America,Canada,35158304,2016038366732.46
CONCACAF,Central America,Costa Rica,4667096,116100281095.227
CONCACAF,Central America,Mexico,118395054,2480684356316.28
CONCACAF,Northern America,United States,317101000,22996099999999.9
