player,position,team,age
Aaron Mooy,MF,Australia,32
Aaron Ramsey,MF,Wales,31
Abdelhamid Sabiri,MF,Morocco,26
Abdelkarim Hassan,DF,Qatar,29
Abderrazak Hamdallah,FW,Morocco,32
Abdessamad Ezzalzouli,FW,Morocco,21
Abdou Diallo,DF,Senegal,26
Abdul Fatawu Issahaku,FW,Ghana,18
Abdulaziz Hatem,MF,Qatar,32
Abdulelah Al-Amri,DF,Saudi Arabia,25
Abdulellah Al-Malki,MF,Saudi Arabia,28
Abdullah Madu,DF,Saudi Arabia,29
Abdulrahman Al-Aboud,MF,Saudi Arabia,27
Abolfazl Jalali,DF,IR Iran,24
Achraf Dari,DF,Morocco,23
Achraf Hakimi,DF,Morocco,24
Adrien Rabiot,MF,France,27
Agustín Canobbio,MF,Uruguay,24
Ahmad Nourollahi,MF,IR Iran,29
Ahmed Alaaeldin,FW,Qatar,29
Aimen Dahmen,GK,Tunisia,25
Ajdin Hrustic,MF,Australia,26
Akram Afif,FW,Qatar,26
Alan Franco,MF,Ecuador,24
Alejandro Balde,DF,Spain,19
Aleksandar Mitrović,FW,Serbia,28
Alex Sandro,DF,Brazil,31
Alex Telles,DF,Brazil,30
Alexander Bah,DF,Denmark,25
Alexander Djiku,DF,Ghana,28
Alexis Mac Allister,MF,Argentina,23
Alexis Vega,FW,Mexico,25
Ali Abdi,DF,Tunisia,28
Ali Al Hassan,MF,Saudi Arabia,25
Ali Al-Bulaihi,DF,Saudi Arabia,33
Ali Assadalla,MF,Qatar,29
Ali Gholizadeh,MF,IR Iran,26
Ali Karimi,MF,IR Iran,28
Ali Maâloul,DF,Tunisia,32
Alidu Seidu,DF,Ghana,22
Alireza Beiranvand,GK,IR Iran,30
Alireza Jahanbakhsh,MF,IR Iran,29
Alisson,GK,Brazil,30
Alistair Johnston,DF,Canada,24
Almoez Ali,FW,Qatar,26
Alphonso Davies,MF,Canada,22
Amadou Onana,MF,Belgium,21
Anass Zaroury,FW,Morocco,22
Andre-Frank Zambo Anguissa,MF,Cameroon,27
Andreas Christensen,DF,Denmark,26
Andreas Cornelius,FW,Denmark,29
Andreas Skov Olsen,FW,Denmark,22
Andrej Kramarić,FW,Croatia,31
Andries Noppert,GK,Netherlands,28
Andrija Živković,DF,Serbia,26
André Ayew,MF,Ghana,33
André Onana,GK,Cameroon,26
André Silva,FW,Portugal,27
Andrés Guardado,MF,Mexico,36
Anis Ben Slimane,MF,Tunisia,21
Ansu Fati,FW,Spain,20
Ante Budimir,FW,Croatia,31
Anthony Contreras,FW,Costa Rica,22
Antoine Griezmann,MF,France,31
Antoine Semenyo,FW,Ghana,22
Antonee Robinson,DF,United States,25
Antonio Rüdiger,DF,Germany,29
Antony,FW,Brazil,22
António Silva,DF,Portugal,19
Ao Tanaka,MF,Japan,24
Ardon Jasari,FW,Switzerland,20
Arkadiusz Milik,FW,Poland,28
Artur Jędrzejczyk,DF,Poland,35
Asiri Haitham,FW,Saudi Arabia,21
Assim Madibo,MF,Qatar,26
Atiba Hutchinson,MF,Canada,39
Aurélien Tchouaméni,MF,France,22
Awer Mabil,MF,Australia,27
Axel Disasi,DF,France,24
Axel Witsel,MF,Belgium,33
Ayase Ueda,FW,Japan,24
Aymeric Laporte,DF,Spain,28
Aziz Behich,DF,Australia,32
Azzedine Ounahi,MF,Morocco,22
Aïssa Laïdouni,MF,Tunisia,26
Baba Rahman,DF,Ghana,28
Badr Banoun,DF,Morocco,29
Bailey Wright,DF,Australia,30
Bamba Dieng,FW,Senegal,22
Bartosz Bereszyński,DF,Poland,30
Bassam Al-Rawi,DF,Qatar,25
Ben Davies,DF,Wales,29
Benjamin Pavard,DF,France,26
Bernardo Silva,MF,Portugal,28
Bilal El Khannous,MF,Morocco,18
Borna Barišić,DF,Croatia,30
Borna Sosa,DF,Croatia,24
Boualem Khoukhi,DF,Qatar,32
Boulaye Dia,FW,Senegal,26
Brandon Aguilera,MF,Costa Rica,19
Breel Embolo,FW,Switzerland,25
Brenden Aaronson,MF,United States,22
Brennan Johnson,FW,Wales,21
Bruno Fernandes,FW,Portugal,28
Bruno Guimarães,MF,Brazil,25
Bruno Petković,FW,Croatia,28
Bryan Mbeumo,FW,Cameroon,23
Bryan Oviedo,DF,Costa Rica,32
Bryan Ruiz,MF,Costa Rica,37
Bukayo Saka,FW,England,21
Callum Wilson,FW,England,30
Cameron Carter-Vickers,DF,United States,24
Carlos Gruezo,MF,Ecuador,27
Carlos Martínez,DF,Costa Rica,23
Carlos Soler,MF,Spain,25
Casemiro,MF,Brazil,30
Celso Borges,MF,Costa Rica,34
Charles De Ketelaere,FW,Belgium,21
Charly Rodríguez,MF,Mexico,25
Cheikhou Kouyaté,MF,Senegal,32
Cho Guesung,FW,Korea Republic,24
Cho Yumin,FW,Korea Republic,26
Chris Mepham,DF,Wales,25
Christian Bassogog,MF,Cameroon,27
Christian Eriksen,MF,Denmark,30
Christian Fassnacht,FW,Switzerland,29
Christian Nørgaard,MF,Denmark,28
Christian Pulisic,FW,United States,24
Christopher Wooh,DF,Cameroon,21
Cody Gakpo,FW,Netherlands,23
Collins Fai,DF,Cameroon,30
Connor Roberts,DF,Wales,27
Craig Goodwin,MF,Australia,31
Cristian Romero,DF,Argentina,24
Cristiano Ronaldo,FW,Portugal,37
Cyle Larin,FW,Canada,27
César Azpilicueta,DF,Spain,33
César Montes,DF,Mexico,25
Daichi Kamada,FW,Japan,26
Daizen Maeda,FW,Japan,25
Daley Blind,DF,Netherlands,32
Damian Szymański,MF,Poland,27
Dani Alves,DF,Brazil,39
Dani Carvajal,DF,Spain,30
Dani Olmo,FW,Spain,24
Daniel Amartey,DF,Ghana,27
Daniel Chacón,MF,Costa Rica,21
Daniel James,FW,Wales,25
Daniel Kyereh,MF,Ghana,26
Danilo,DF,Brazil,31
Danilo Pereira,DF,Portugal,31
Danny Ward,GK,Wales,29
Darko Lazović,DF,Serbia,32
Darwin Núñez,FW,Uruguay,23
David Raum,DF,Germany,24
David Wotherspoon,MF,Canada,32
Davy Klaassen,MF,Netherlands,29
Dayot Upamecano,DF,France,24
DeAndre Yedlin,DF,United States,29
Declan Rice,MF,England,23
Dejan Lovren,DF,Croatia,33
Denis Odoi,DF,Ghana,34
Denis Zakaria,MF,Switzerland,26
Denzel Dumfries,DF,Netherlands,26
Devis Epassy,GK,Cameroon,29
Diego Godín,DF,Uruguay,36
Diogo Costa,GK,Portugal,23
Diogo Dalot,DF,Portugal,23
Djibril Sow,MF,Switzerland,25
Djorkaeff Reasco,FW,Ecuador,23
Dominik Livaković,GK,Croatia,27
Dries Mertens,MF,Belgium,35
Dušan Tadić,MF,Serbia,34
Dušan Vlahović,FW,Serbia,22
Dylan Bronn,DF,Tunisia,27
Eden Hazard,MF,Belgium,31
Ederson,GK,Brazil,29
Edimilson Fernandes,FW,Switzerland,26
Edinson Cavani,FW,Uruguay,35
Edouard Mendy,GK,Senegal,30
Edson Álvarez,MF,Mexico,25
Eduardo Camavinga,DF,France,20
Ehsan Hajsafi,MF,IR Iran,32
Ellyes Skhiri,MF,Tunisia,27
Emiliano Martínez,GK,Argentina,30
Enner Valencia,FW,Ecuador,33
Enzo Ebosse,DF,Cameroon,23
Enzo Fernández,MF,Argentina,21
Eray Cömert,DF,Switzerland,24
Eric Dier,DF,England,28
Eric Maxim Choupo-Moting,FW,Cameroon,33
Erick Gutiérrez,MF,Mexico,27
Ethan Ampadu,MF,Wales,22
Everton Ribeiro,MF,Brazil,33
Exequiel Palacios,MF,Argentina,24
Fabian Frei,MF,Switzerland,33
Fabian Rieder,FW,Switzerland,20
Fabian Schär,DF,Switzerland,30
Fabinho,MF,Brazil,29
Facundo Pellistri,MF,Uruguay,20
Famara Diedhiou,FW,Senegal,30
Federico Valverde,MF,Uruguay,24
Ferjani Sassi,MF,Tunisia,30
Ferrán Torres,FW,Spain,22
Filip Kostić,DF,Serbia,30
Filip Mladenović,DF,Serbia,31
Filip Đuričić,MF,Serbia,30
Firas Al-Buraikan,MF,Saudi Arabia,22
Fodé Ballo-Touré,DF,Senegal,25
Fran Karačić,DF,Australia,26
Francisco Calvo,DF,Costa Rica,30
Fred,MF,Brazil,29
Frenkie de Jong,MF,Netherlands,25
Félix Torres Caicedo,DF,Ecuador,25
Gabriel Jesus,FW,Brazil,25
Garang Kuol,FW,Australia,18
Gareth Bale,FW,Wales,33
Gavi,MF,Spain,18
Gaël Ondoua,MF,Cameroon,27
Georges-Kévin N'Koudou,FW,Cameroon,27
Germán Pezzella,DF,Argentina,31
Gerson Torres,MF,Costa Rica,25
Ghaylène Chaalali,MF,Tunisia,28
Gideon Mensah,DF,Ghana,24
Gio Reyna,FW,United States,20
Giorgian De Arrascaeta,MF,Uruguay,28
Gleison Bremer,DF,Brazil,25
Gonzalo Montiel,DF,Argentina,25
Gonzalo Plata,MF,Ecuador,22
Gonçalo Ramos,FW,Portugal,21
Granit Xhaka,MF,Switzerland,30
Gregor Kobel,GK,Switzerland,25
Grzegorz Krychowiak,MF,Poland,32
Guido Rodríguez,MF,Argentina,28
Guillermo Ochoa,GK,Mexico,37
Guillermo Varela,DF,Uruguay,29
Haji Wright,FW,United States,24
Hakim Ziyech,FW,Morocco,29
Hannibal Mejbri,MF,Tunisia,19
Haris Seferović,FW,Switzerland,30
Harry Kane,FW,England,29
Harry Maguire,DF,England,29
Harry Souttar,DF,Australia,24
Harry Wilson,MF,Wales,25
Hassan Al Tambakti,DF,Saudi Arabia,23
Hassan Al-Haydos,MF,Qatar,32
Hattan Bahebri,MF,Saudi Arabia,30
Henry Martín,FW,Mexico,30
Hernán Galíndez,GK,Ecuador,35
Hidemasa Morita,MF,Japan,27
Hiroki Ito,DF,Japan,23
Hiroki Sakai,MF,Japan,32
Hirving Lozano,FW,Mexico,27
Homam Ahmed,DF,Qatar,23
Hong Chul,DF,Korea Republic,32
Hossein Hosseini,GK,IR Iran,30
Hossein Kanaanizadegan,DF,IR Iran,28
Hugo Lloris,GK,France,35
Hwang Hee-chan,MF,Korea Republic,26
Hwang In-beom,MF,Korea Republic,26
Hwang Ui-jo,FW,Korea Republic,30
Héctor Herrera,MF,Mexico,32
Héctor Moreno,DF,Mexico,34
Ibrahima Konaté,DF,France,23
Idrissa Gana Gueye,MF,Senegal,33
Ilias Chair,MF,Morocco,25
Iliman Ndiaye,FW,Senegal,22
Ismail Jakobs,DF,Senegal,23
Ismaila Sarr,FW,Senegal,24
Ismaël Koné,MF,Canada,20
Issam Jebali,FW,Tunisia,30
Ivan Ilić,MF,Serbia,21
Ivan Perišić,FW,Croatia,33
Iñaki Williams,FW,Ghana,28
Jack Grealish,FW,England,27
Jackson Irvine,MF,Australia,29
Jackson Porozo,DF,Ecuador,22
Jakub Kamiński,MF,Poland,20
Jakub Kiwior,DF,Poland,22
Jamal Musiala,MF,Germany,19
Jamie Maclaren,FW,Australia,29
Jan Bednarek,DF,Poland,26
Jan Vertonghen,DF,Belgium,35
Jason Cummings,FW,Australia,27
Jawad El Yamiq,DF,Morocco,30
Jean-Charles Castelletto,DF,Cameroon,27
Jeong Woo-yeong,MF,Korea Republic,23
Jeremy Doku,MF,Belgium,20
Jeremy Sarmiento,MF,Ecuador,20
Jerome Ngom Mbekeli,MF,Cameroon,24
Jesper Lindstrøm,MF,Denmark,22
Jesús Ferreira,FW,United States,21
Jesús Gallardo,DF,Mexico,28
Jewison Bennette,MF,Costa Rica,18
Jhegson Méndez,MF,Ecuador,25
Joachim Andersen,DF,Denmark,26
Joakim Mæhle,DF,Denmark,25
Joe Allen,MF,Wales,32
Joe Morrell,MF,Wales,25
Joe Rodon,DF,Wales,25
Joel Campbell,FW,Costa Rica,30
Johan Venegas,FW,Costa Rica,34
John Stones,DF,England,28
Jonas Hofmann,FW,Germany,30
Jonathan David,FW,Canada,22
Jonathan Osorio,MF,Canada,30
Jordan Ayew,FW,Ghana,31
Jordan Henderson,MF,England,32
Jordan Morris,FW,United States,28
Jordan Pickford,GK,England,28
Jordan Veretout,MF,France,29
Jordi Alba,DF,Spain,33
Jorge Eduardo Sánchez,DF,Mexico,25
Josh Sargent,FW,United States,22
Joshua Kimmich,MF,Germany,27
Josip Juranović,DF,Croatia,27
Josip Stanišić,DF,Croatia,22
Josip Šutalo,DF,Croatia,22
José Cifuentes,MF,Ecuador,23
José María Giménez,DF,Uruguay,27
João Cancelo,DF,Portugal,28
João Félix,FW,Portugal,23
João Mário,FW,Portugal,29
João Palhinha,MF,Portugal,27
Joško Gvardiol,DF,Croatia,20
Juan Foyth,DF,Argentina,24
Juan Pablo Vargas,DF,Costa Rica,27
Jude Bellingham,MF,England,19
Jules Koundé,DF,France,24
Julián Álvarez,FW,Argentina,22
Jung Woo-young,MF,Korea Republic,33
Junior Hoilett,FW,Canada,32
Junya Ito,MF,Japan,29
Jurriën Timber,DF,Netherlands,21
Kai Havertz,FW,Germany,23
Kalidou Koulibaly,DF,Senegal,31
Kalvin Phillips,MF,England,27
Kamal Miller,DF,Canada,25
Kamaldeen Sulemana,FW,Ghana,20
Kamil Glik,DF,Poland,34
Kamil Grosicki,MF,Poland,34
Kaoru Mitoma,MF,Japan,25
Karim Ansarifard,FW,IR Iran,32
Karim Boudiaf,MF,Qatar,32
Karl Toko Ekambi,FW,Cameroon,30
Karol Świderski,FW,Poland,25
Kasper Dolberg,FW,Denmark,25
Kasper Schmeichel,GK,Denmark,36
Keanu Baccus,MF,Australia,24
Kellyn Acosta,MF,United States,27
Kendall Waston,DF,Costa Rica,34
Kenneth Taylor,MF,Netherlands,20
Kevin De Bruyne,FW,Belgium,31
Kevin Álvarez,DF,Mexico,23
Keylor Navas,GK,Costa Rica,36
Keysher Fuller,DF,Costa Rica,28
Kieffer Moore,FW,Wales,30
Kieran Trippier,DF,England,32
Kim Jin-su,DF,Korea Republic,30
Kim Min-jae,DF,Korea Republic,26
Kim Moonhwan,DF,Korea Republic,27
Kim Seung-gyu,GK,Korea Republic,32
Kim Young-gwon,DF,Korea Republic,32
Kingsley Coman,FW,France,26
Ko Itakura,DF,Japan,25
Koke,MF,Spain,30
Kristijan Jakić,FW,Croatia,25
Krystian Bielik,MF,Poland,24
Krzysztof Piątek,FW,Poland,27
Krépin Diatta,FW,Senegal,23
Kudus Mohammed,FW,Ghana,22
Kwon Chang-hoon,FW,Korea Republic,28
Kwon Kyung-won,DF,Korea Republic,30
Kye Rowles,DF,Australia,24
Kyle Walker,DF,England,32
Kylian Mbappé,FW,France,23
Lautaro Martínez,FW,Argentina,25
Lawrence Ati-Zigi,GK,Ghana,26
Leander Dendoncker,DF,Belgium,27
Leandro Paredes,MF,Argentina,28
Leandro Trossard,FW,Belgium,28
Lee Jae-sung,MF,Korea Republic,30
Lee Kangin,MF,Korea Republic,21
Leon Goretzka,MF,Germany,27
Leroy Sané,FW,Germany,26
Liam Millar,DF,Canada,23
Lionel Messi,FW,Argentina,35
Lisandro Martínez,DF,Argentina,24
Lovro Majer,MF,Croatia,24
Loïs Openda,FW,Belgium,22
Lucas Cavallini,FW,Canada,29
Lucas Hernández,DF,France,26
Lucas Paquetá,MF,Brazil,25
Luis Chávez,MF,Mexico,26
Luis Suárez,FW,Uruguay,35
Luka Jović,FW,Serbia,24
Luka Modrić,MF,Croatia,37
Lukas Klostermann,DF,Germany,26
Luke Shaw,DF,England,27
Luuk de Jong,FW,Netherlands,32
Majid Hosseini,DF,IR Iran,26
Manuel Akanji,DF,Switzerland,27
Manuel Neuer,GK,Germany,36
Marcelo Brozović,MF,Croatia,30
Marco Asensio,FW,Spain,26
Marcos Acuña,DF,Argentina,31
Marcos Llorente,DF,Spain,27
Marcus Rashford,FW,England,25
Marcus Thuram,FW,France,25
Mario Götze,MF,Germany,30
Mario Pašalić,FW,Croatia,27
Mark-Anthony Kaye,MF,Canada,28
Marko Grujić,MF,Serbia,26
Marko Livaja,FW,Croatia,29
Marquinhos,DF,Brazil,28
Marten de Roon,MF,Netherlands,31
Martin Braithwaite,FW,Denmark,31
Martin Hongla,MF,Cameroon,24
Martinelli,FW,Brazil,21
Martín Cáceres,DF,Uruguay,35
Mason Mount,MF,England,23
Mateo Kovačić,MF,Croatia,28
Matheus Nunes,MF,Portugal,24
Mathew Leckie,MF,Australia,31
Mathew Ryan,GK,Australia,30
Mathias Jensen,MF,Denmark,26
Mathías Olivera,DF,Uruguay,25
Matt Turner,GK,United States,28
Matthias Ginter,DF,Germany,28
Matthijs de Ligt,DF,Netherlands,23
Matty Cash,DF,Poland,25
Mattéo Guendouzi,FW,France,23
Matías Vecino,MF,Uruguay,31
Matías Viña,DF,Uruguay,25
Maxi Gómez,FW,Uruguay,26
Maya Yoshida,DF,Japan,34
Mehdi Taremi,FW,IR Iran,30
Mehdi Torabi,MF,IR Iran,28
Memphis,FW,Netherlands,28
Meshaal Barsham,GK,Qatar,24
Michael Estrada,FW,Ecuador,26
Michał Skóraś,MF,Poland,22
Michel Aebischer,MF,Switzerland,25
Michy Batshuayi,FW,Belgium,29
Miki Yamane,DF,Japan,28
Mikkel Damsgaard,MF,Denmark,22
Milad Mohammadi,DF,IR Iran,29
Milan Borjan,GK,Canada,35
Miloš Degenek,DF,Australia,28
Miloš Veljković,DF,Serbia,27
Mislav Oršić,FW,Croatia,29
Mitchell Duke,FW,Australia,31
Mohamed Ali Ben Romdhane,MF,Tunisia,23
Mohamed Dräger,DF,Tunisia,26
Mohamed Kanno,MF,Saudi Arabia,28
Mohammed Al-Breik,DF,Saudi Arabia,30
Mohammed Al-Owais,GK,Saudi Arabia,31
Mohammed Muntari,FW,Qatar,28
Mohammed Salisu,DF,Ghana,23
Mohammed Waad,MF,Qatar,23
Moisés Caicedo,MF,Ecuador,21
Montassar Talbi,DF,Tunisia,24
Morteza Pouraliganji,DF,IR Iran,30
Moumi Ngamaleu,FW,Cameroon,28
Munir,GK,Morocco,33
Musab Kheder,DF,Qatar,29
Na Sang-ho,FW,Korea Republic,26
Nader Ghandri,DF,Tunisia,27
Nahuel Molina,DF,Argentina,24
Nampalys Mendy,MF,Senegal,30
Nasser Al-Dawsari,FW,Saudi Arabia,23
Nathan Aké,DF,Netherlands,27
Nathaniel Atkinson,DF,Australia,23
Nawaf Al Abed,MF,Saudi Arabia,32
Nayef Aguerd,DF,Morocco,26
Naïm Sliti,MF,Tunisia,30
Neco Williams,DF,Wales,21
Nemanja Gudelj,MF,Serbia,31
Nemanja Maksimović,MF,Serbia,27
Nemanja Radonjić,DF,Serbia,26
Neymar,MF,Brazil,30
Niclas Füllkrug,FW,Germany,29
Nico Elvedi,DF,Switzerland,26
Nico Schlotterbeck,DF,Germany,23
Nico Williams,FW,Spain,20
Nicola Zalewski,MF,Poland,20
Nicolas Jackson,FW,Senegal,21
Nicolas Nkoulou,DF,Cameroon,32
Nicolás De La Cruz,MF,Uruguay,25
Nicolás Otamendi,DF,Argentina,34
Nicolás Tagliafico,DF,Argentina,30
Niklas Süle,DF,Germany,27
Nikola Milenković,DF,Serbia,25
Nikola Vlašić,FW,Croatia,25
Noah Okafor,FW,Switzerland,22
Nouhou Tolo,DF,Cameroon,25
Noussair Mazraoui,DF,Morocco,25
Nuno Mendes,DF,Portugal,20
Néstor Araujo,DF,Mexico,31
Olivier Giroud,FW,France,36
Olivier Ntcham,MF,Cameroon,26
Orbelín Pineda,MF,Mexico,26
Osman Bukari,MF,Ghana,24
Otávio,MF,Portugal,27
Ousmane Dembélé,FW,France,25
Paik Seung-ho,MF,Korea Republic,25
Pape Abou Cissé,DF,Senegal,27
Pape Gueye,MF,Senegal,23
Pape Matar Sarr,MF,Senegal,20
Papu Gómez,MF,Argentina,34
Pathé Ciss,MF,Senegal,28
Pau Torres,DF,Spain,25
Paulo Dybala,FW,Argentina,29
Pedri,MF,Spain,20
Pedro,FW,Brazil,25
Pepe,DF,Portugal,39
Pervis Estupiñán,DF,Ecuador,24
Phil Foden,FW,England,22
Piero Hincapié,DF,Ecuador,20
Pierre Højbjerg,MF,Denmark,27
Pierre Kunde,MF,Cameroon,27
Piotr Zieliński,MF,Poland,28
Przemysław Frankowski,MF,Poland,27
Rafael Leão,FW,Portugal,23
Raheem Sterling,FW,England,28
Ramin Rezaeian,DF,IR Iran,32
Randal Kolo Muani,FW,France,24
Raphaël Guerreiro,DF,Portugal,28
Raphaël Varane,DF,France,29
Raphinha,FW,Brazil,26
Rasmus Nissen,DF,Denmark,25
Raúl Jiménez,FW,Mexico,31
Remo Freuler,MF,Switzerland,30
Renato Steffen,FW,Switzerland,31
Ricardo Horta,FW,Portugal,28
Ricardo Rodríguez,DF,Switzerland,30
Richarlison,FW,Brazil,25
Richie Laryea,DF,Canada,27
Riley McGree,FW,Australia,24
Ritsu Doan,FW,Japan,24
Riyadh Sharahili,MF,Saudi Arabia,29
Roan Wilson,MF,Costa Rica,20
Robert Lewandowski,FW,Poland,34
Robert Skov,DF,Denmark,26
Roberto Alvarado,FW,Mexico,24
Rodri,DF,Spain,26
Rodrigo Bentancur,MF,Uruguay,25
Rodrigo De Paul,MF,Argentina,28
Rodrygo,MF,Brazil,21
Rogelio Funes Mori,FW,Mexico,31
Romain Saïss,DF,Morocco,32
Romario Ibarra,MF,Ecuador,28
Romelu Lukaku,FW,Belgium,29
Roozbeh Cheshmi,DF,IR Iran,29
Ruben Vargas,FW,Switzerland,24
Rubin Colwill,MF,Wales,20
Ró-Ró,DF,Qatar,32
Rónald Matarrita,DF,Costa Rica,28
Rúben Dias,DF,Portugal,25
Rúben Neves,MF,Portugal,25
Saad Al Sheeb,GK,Qatar,32
Sadegh Moharrami,DF,IR Iran,26
Saeid Ezatolahi,MF,IR Iran,26
Saleh Al-Shehri,FW,Saudi Arabia,29
Salem Al-Dawsari,MF,Saudi Arabia,31
Salis Abdul Samed,MF,Ghana,22
Salman Al-Faraj,MF,Saudi Arabia,33
Sam Adekugbe,DF,Canada,27
Saman Ghoddos,MF,IR Iran,29
Sami Al-Najei,MF,Saudi Arabia,25
Samuel Oum Gouet,MF,Cameroon,25
Sardar Azmoun,FW,IR Iran,27
Saud Abdulhamid,DF,Saudi Arabia,23
Saša Lukić,MF,Serbia,26
Sebastian Szymański,MF,Poland,23
Sebastián Coates,DF,Uruguay,32
Selim Amallah,MF,Morocco,26
Serge Gnabry,FW,Germany,27
Sergej Milinković-Savić,MF,Serbia,27
Sergio Busquets,MF,Spain,34
Sergio Rochet,GK,Uruguay,29
Sergiño Dest,DF,United States,22
Shaquell Moore,DF,United States,26
Shogo Taniguchi,DF,Japan,31
Shūichi Gonda,GK,Japan,33
Silvan Widmer,DF,Switzerland,29
Simon Kjær,DF,Denmark,33
Sofiane Boufal,FW,Morocco,29
Sofyan Amrabat,MF,Morocco,26
Son Heung-min,FW,Korea Republic,30
Son Jun-ho,MF,Korea Republic,30
Sorba Thomas,MF,Wales,23
Srđan Babić,DF,Serbia,26
Stefan Mitrović,DF,Serbia,32
Stephen Eustáquio,MF,Canada,25
Steve Mandanda,GK,France,37
Steven Berghuis,MF,Netherlands,30
Steven Bergwijn,FW,Netherlands,25
Steven Vitória,DF,Canada,35
Strahinja Pavlović,DF,Serbia,21
Sultan Al-Ghanam,DF,Saudi Arabia,28
Taha Yassine Khenissi,FW,Tunisia,30
Tajon Buchanan,MF,Canada,23
Takefusa Kubo,FW,Japan,21
Takehiro Tomiyasu,DF,Japan,24
Takuma Asano,FW,Japan,28
Takumi Minamino,FW,Japan,27
Tarek Salman,DF,Qatar,25
Tariq Lamptey,DF,Ghana,22
Teun Koopmeiners,MF,Netherlands,24
Theo Hernández,DF,France,25
Thiago Almada,MF,Argentina,21
Thiago Silva,DF,Brazil,38
Thibaut Courtois,GK,Belgium,30
Thilo Kehrer,DF,Germany,26
Thomas Delaney,MF,Denmark,31
Thomas Meunier,DF,Belgium,31
Thomas Müller,FW,Germany,33
Thomas Partey,MF,Ghana,29
Thorgan Hazard,FW,Belgium,29
Tim Ream,DF,United States,35
Timothy Castagne,DF,Belgium,27
Timothy Weah,FW,United States,22
Toby Alderweireld,DF,Belgium,33
Trent Alexander-Arnold,DF,England,24
Tyler Adams,MF,United States,23
Unai Simón,GK,Spain,25
Uriel Antuna,FW,Mexico,25
Vanja Milinković-Savić,GK,Serbia,25
Victor Nelsson,DF,Denmark,24
Vincent Aboubakar,FW,Cameroon,30
Vincent Janssen,FW,Netherlands,28
Vinicius Júnior,FW,Brazil,22
Virgil van Dijk,DF,Netherlands,31
Vitinha,MF,Portugal,22
Wahbi Khazri,FW,Tunisia,31
Wajdi Kechrida,DF,Tunisia,27
Walid Cheddira,FW,Morocco,24
Walker Zimmerman,DF,United States,29
Wataru Endo,MF,Japan,29
Wayne Hennessey,GK,Wales,35
Weston McKennie,MF,United States,24
William Carvalho,MF,Portugal,30
William Saliba,DF,France,21
Wojciech Szczęsny,GK,Poland,32
Wout Weghorst,FW,Netherlands,30
Wéverton,GK,Brazil,35
Xavi Simons,FW,Netherlands,19
Xherdan Shaqiri,FW,Switzerland,31
Yahya Attiat Allah,DF,Morocco,27
Yann Sommer,GK,Switzerland,34
Yannick Carrasco,FW,Belgium,29
Yasser Al-Shahrani,DF,Saudi Arabia,30
Yassine Bounou,GK,Morocco,31
Yassine Meriah,DF,Tunisia,29
Yeltsin Tejeda,MF,Costa Rica,30
Youri Tielemans,MF,Belgium,25
Youssef En-Nesyri,FW,Morocco,25
Youssef Msakni,MF,Tunisia,32
Youssouf Fofana,MF,France,23
Youssouf Sabaly,DF,Senegal,29
Youssoufa Moukoko,FW,Germany,18
Youstin Salas,DF,Costa Rica,26
Yuki Soma,FW,Japan,25
Yunus Musah,MF,United States,20
Yuto Nagatomo,MF,Japan,36
Zakaria Aboukhlal,FW,Morocco,22
Álvaro Morata,FW,Spain,30
Álvaro Zamora,MF,Costa Rica,20
Ángel Correa,MF,Argentina,27
Ángel Di María,MF,Argentina,34
Ángelo Preciado,DF,Ecuador,24
Éder Militão,DF,Brazil,24
Óscar Duarte,DF,Costa Rica,33
İlkay Gündoğan,MF,Germany,32
