player,xg,goals,position,ball_recoveries,aerials_won,touches,miscontrols
Ró-Ró,0.1,0,DF,14.0,3.0,134.0,4.0
Rúben Neves,0.1,0,MF,12.0,2.0,275.0,1.0
Saeid Ezatolahi,0.1,0,MF,17.0,6.0,115.0,5.0
Saša Lukić,0.1,0,MF,19.0,3.0,182.0,2.0
Sebastián Coates,0.1,0,DF,9.0,7.0,107.0,0.0
Sergio Busquets,0.1,0,MF,28.0,8.0,309.0,2.0
Takumi Minamino,0.1,0,FW,4.0,0.0,32.0,2.0
Tariq Lamptey,0.1,0,DF,8.0,0.0,50.0,1.0
Teun Koopmeiners,0.1,0,MF,12.0,4.0,149.0,2.0
Vincent Janssen,0.1,0,FW,2.0,1.0,32.0,4.0
Vitinha,0.1,0,MF,4.0,0.0,118.0,2.0
Walker Zimmerman,0.1,0,DF,17.0,8.0,274.0,0.0
William Carvalho,0.1,0,MF,15.0,4.0,182.0,2.0
Yassine Meriah,0.1,0,DF,16.0,5.0,208.0,2.0
Ángelo Preciado,0.1,0,DF,10.0,3.0,162.0,6.0
Paik Seung-ho,0.0,1,MF,4.0,1.0,30.0,0.0
Aaron Mooy,0.0,0,MF,35.0,2.0,255.0,5.0
Aaron Ramsey,0.0,0,MF,19.0,0.0,147.0,9.0
Abdou Diallo,0.0,0,DF,17.0,7.0,210.0,2.0
Abdul Fatawu Issahaku,0.0,0,FW,0.0,0.0,2.0,0.0
Abdulaziz Hatem,0.0,0,MF,4.0,1.0,98.0,1.0
Abdullah Madu,0.0,0,DF,2.0,1.0,19.0,0.0
Abolfazl Jalali,0.0,0,DF,3.0,0.0,34.0,0.0
Agustín Canobbio,0.0,0,MF,2.0,0.0,11.0,0.0
Ahmed Alaaeldin,0.0,0,FW,0.0,0.0,2.0,0.0
Aimen Dahmen,0.0,0,GK,3.0,0.0,82.0,0.0
Ajdin Hrustic,0.0,0,MF,3.0,0.0,32.0,2.0
Akram Afif,0.0,0,FW,14.0,1.0,181.0,5.0
Alan Franco,0.0,0,MF,1.0,1.0,16.0,1.0
Alejandro Balde,0.0,0,DF,10.0,0.0,135.0,2.0
Alex Sandro,0.0,0,DF,16.0,3.0,193.0,1.0
Alex Telles,0.0,0,DF,1.0,1.0,46.0,1.0
Alexander Djiku,0.0,0,DF,3.0,2.0,43.0,0.0
Ali Abdi,0.0,0,DF,17.0,9.0,152.0,5.0
Ali Al-Bulaihi,0.0,0,DF,5.0,3.0,110.0,2.0
Ali Assadalla,0.0,0,MF,1.0,0.0,24.0,0.0
Ali Gholizadeh,0.0,0,MF,21.0,0.0,86.0,2.0
Ali Karimi,0.0,0,MF,6.0,3.0,55.0,1.0
Ali Maâloul,0.0,0,DF,5.0,0.0,70.0,0.0
Alidu Seidu,0.0,0,DF,6.0,1.0,98.0,4.0
Alireza Beiranvand,0.0,0,GK,0.0,0.0,34.0,0.0
Alisson,0.0,0,GK,7.0,1.0,101.0,1.0
Anass Zaroury,0.0,0,FW,3.0,0.0,15.0,0.0
Andries Noppert,0.0,0,GK,4.0,0.0,205.0,0.0
André Onana,0.0,0,GK,1.0,0.0,60.0,0.0
André Silva,0.0,0,FW,0.0,1.0,14.0,1.0
Andrés Guardado,0.0,0,MF,5.0,0.0,22.0,0.0
Ansu Fati,0.0,0,FW,1.0,1.0,33.0,1.0
Anthony Contreras,0.0,0,FW,4.0,5.0,38.0,3.0
Antoine Semenyo,0.0,0,FW,0.0,1.0,6.0,1.0
Antonee Robinson,0.0,0,DF,40.0,5.0,288.0,13.0
António Silva,0.0,0,DF,4.0,2.0,67.0,0.0
Ardon Jasari,0.0,0,FW,1.0,0.0,8.0,0.0
Artur Jędrzejczyk,0.0,0,DF,0.0,0.0,5.0,0.0
Asiri Haitham,0.0,0,FW,0.0,0.0,5.0,0.0
Assim Madibo,0.0,0,MF,15.0,1.0,85.0,3.0
Awer Mabil,0.0,0,MF,2.0,0.0,18.0,1.0
Axel Witsel,0.0,0,MF,12.0,4.0,200.0,2.0
Ayase Ueda,0.0,0,FW,3.0,1.0,23.0,4.0
Aymeric Laporte,0.0,0,DF,17.0,5.0,456.0,2.0
Baba Rahman,0.0,0,DF,6.0,2.0,121.0,6.0
Badr Banoun,0.0,0,DF,2.0,0.0,28.0,0.0
Bailey Wright,0.0,0,DF,0.0,1.0,5.0,0.0
Bartosz Bereszyński,0.0,0,DF,15.0,4.0,197.0,4.0
Bassam Al-Rawi,0.0,0,DF,3.0,1.0,68.0,0.0
Benjamin Pavard,0.0,0,DF,5.0,0.0,94.0,0.0
Bilal El Khannous,0.0,0,MF,0.0,0.0,29.0,1.0
Borna Barišić,0.0,0,DF,3.0,6.0,81.0,1.0
Boualem Khoukhi,0.0,0,DF,16.0,6.0,232.0,2.0
Brandon Aguilera,0.0,0,MF,8.0,2.0,44.0,1.0
Bryan Oviedo,0.0,0,DF,14.0,2.0,112.0,1.0
Bryan Ruiz,0.0,0,MF,1.0,2.0,14.0,0.0
Callum Wilson,0.0,0,FW,3.0,1.0,16.0,4.0
Cameron Carter-Vickers,0.0,0,DF,4.0,4.0,64.0,0.0
Carlos Gruezo,0.0,0,MF,2.0,0.0,19.0,3.0
Carlos Martínez,0.0,0,DF,3.0,1.0,20.0,1.0
Celso Borges,0.0,0,MF,17.0,6.0,143.0,2.0
Charles De Ketelaere,0.0,0,FW,3.0,0.0,6.0,1.0
Charly Rodríguez,0.0,0,MF,6.0,0.0,36.0,1.0
Cheikhou Kouyaté,0.0,0,MF,5.0,1.0,34.0,1.0
Cho Yumin,0.0,0,FW,0.0,0.0,0.0,0.0
Chris Mepham,0.0,0,DF,8.0,7.0,199.0,0.0
Christian Bassogog,0.0,0,MF,2.0,0.0,13.0,0.0
Christian Nørgaard,0.0,0,MF,2.0,0.0,15.0,0.0
Christopher Wooh,0.0,0,DF,0.0,0.0,45.0,1.0
Collins Fai,0.0,0,DF,21.0,1.0,169.0,1.0
Connor Roberts,0.0,0,DF,8.0,1.0,138.0,0.0
Cristian Romero,0.0,0,DF,35.0,12.0,428.0,5.0
César Azpilicueta,0.0,0,DF,5.0,2.0,185.0,1.0
Damian Szymański,0.0,0,MF,0.0,0.0,9.0,0.0
Dani Carvajal,0.0,0,DF,9.0,0.0,137.0,1.0
Daniel Chacón,0.0,0,MF,0.0,1.0,2.0,0.0
Daniel James,0.0,0,FW,4.0,0.0,49.0,4.0
Daniel Kyereh,0.0,0,MF,3.0,0.0,31.0,1.0
Danilo,0.0,0,DF,17.0,4.0,289.0,2.0
Danilo Pereira,0.0,0,DF,4.0,5.0,87.0,1.0
Danny Ward,0.0,0,GK,2.0,0.0,42.0,0.0
Darko Lazović,0.0,0,DF,0.0,0.0,14.0,1.0
David Raum,0.0,0,DF,12.0,5.0,229.0,5.0
David Wotherspoon,0.0,0,MF,3.0,0.0,9.0,0.0
Dayot Upamecano,0.0,0,DF,33.0,7.0,393.0,1.0
DeAndre Yedlin,0.0,0,DF,1.0,1.0,32.0,1.0
Declan Rice,0.0,0,MF,29.0,3.0,362.0,1.0
Denis Odoi,0.0,0,DF,0.0,0.0,7.0,0.0
Denis Zakaria,0.0,0,MF,5.0,1.0,32.0,1.0
Devis Epassy,0.0,0,GK,1.0,2.0,93.0,0.0
Diogo Costa,0.0,0,GK,9.0,0.0,170.0,0.0
Diogo Dalot,0.0,0,DF,13.0,6.0,172.0,2.0
Djorkaeff Reasco,0.0,0,FW,1.0,0.0,3.0,1.0
Dominik Livaković,0.0,0,GK,11.0,1.0,245.0,0.0
Ederson,0.0,0,GK,2.0,0.0,32.0,0.0
Edimilson Fernandes,0.0,0,FW,14.0,0.0,95.0,2.0
Edouard Mendy,0.0,0,GK,4.0,3.0,128.0,0.0
Edson Álvarez,0.0,0,MF,10.0,11.0,131.0,1.0
Eduardo Camavinga,0.0,0,DF,15.0,2.0,138.0,3.0
Emiliano Martínez,0.0,0,GK,4.0,2.0,196.0,0.0
Enzo Ebosse,0.0,0,DF,1.0,2.0,49.0,0.0
Eray Cömert,0.0,0,DF,4.0,0.0,50.0,1.0
Eric Dier,0.0,0,DF,3.0,1.0,44.0,0.0
Erick Gutiérrez,0.0,0,MF,3.0,1.0,34.0,0.0
Ethan Ampadu,0.0,0,MF,16.0,3.0,178.0,0.0
Everton Ribeiro,0.0,0,MF,0.0,0.0,21.0,0.0
Fabian Frei,0.0,0,MF,2.0,0.0,16.0,0.0
Fabian Rieder,0.0,0,FW,4.0,0.0,32.0,2.0
Fabinho,0.0,0,MF,9.0,1.0,63.0,1.0
Ferjani Sassi,0.0,0,MF,5.0,2.0,39.0,0.0
Filip Kostić,0.0,0,DF,12.0,0.0,130.0,3.0
Filip Mladenović,0.0,0,DF,4.0,1.0,29.0,1.0
Filip Đuričić,0.0,0,MF,0.0,2.0,9.0,1.0
Fodé Ballo-Touré,0.0,0,DF,0.0,1.0,10.0,0.0
Francisco Calvo,0.0,0,DF,12.0,2.0,121.0,4.0
Gaël Ondoua,0.0,0,MF,2.0,1.0,25.0,0.0
Georges-Kévin N'Koudou,0.0,0,FW,3.0,0.0,20.0,1.0
Gerson Torres,0.0,0,MF,4.0,0.0,25.0,3.0
Ghaylène Chaalali,0.0,0,MF,2.0,1.0,11.0,1.0
Gideon Mensah,0.0,0,DF,4.0,4.0,59.0,2.0
Gonzalo Montiel,0.0,0,DF,3.0,1.0,95.0,3.0
Gregor Kobel,0.0,0,GK,2.0,0.0,29.0,0.0
Grzegorz Krychowiak,0.0,0,MF,23.0,4.0,165.0,7.0
Guido Rodríguez,0.0,0,MF,2.0,1.0,69.0,0.0
Guillermo Ochoa,0.0,0,GK,7.0,0.0,112.0,0.0
Guillermo Varela,0.0,0,DF,8.0,1.0,109.0,2.0
Hannibal Mejbri,0.0,0,MF,1.0,0.0,4.0,0.0
Hassan Al Tambakti,0.0,0,DF,9.0,1.0,75.0,0.0
Hassan Al-Haydos,0.0,0,MF,12.0,0.0,101.0,6.0
Hattan Bahebri,0.0,0,MF,1.0,1.0,7.0,0.0
Hernán Galíndez,0.0,0,GK,3.0,2.0,77.0,0.0
Hiroki Ito,0.0,0,DF,2.0,1.0,64.0,0.0
Homam Ahmed,0.0,0,DF,14.0,5.0,115.0,4.0
Hong Chul,0.0,0,DF,2.0,1.0,24.0,0.0
Hossein Hosseini,0.0,0,GK,0.0,1.0,49.0,0.0
Hossein Kanaanizadegan,0.0,0,DF,1.0,0.0,15.0,0.0
Hugo Lloris,0.0,0,GK,5.0,3.0,203.0,0.0
Héctor Herrera,0.0,0,MF,7.0,6.0,91.0,2.0
Ilias Chair,0.0,0,MF,2.0,0.0,18.0,0.0
Ismail Jakobs,0.0,0,DF,9.0,8.0,184.0,2.0
Ismaël Koné,0.0,0,MF,3.0,0.0,103.0,0.0
Ivan Ilić,0.0,0,MF,3.0,1.0,23.0,1.0
Jakub Kiwior,0.0,0,DF,11.0,3.0,236.0,2.0
Jamie Maclaren,0.0,0,FW,1.0,1.0,15.0,0.0
Jan Bednarek,0.0,0,DF,1.0,0.0,6.0,0.0
Jason Cummings,0.0,0,FW,1.0,0.0,9.0,0.0
Jeong Woo-yeong,0.0,0,MF,1.0,0.0,20.0,1.0
Jeremy Doku,0.0,0,MF,0.0,0.0,16.0,1.0
Jerome Ngom Mbekeli,0.0,0,MF,0.0,1.0,4.0,1.0
Jesús Ferreira,0.0,0,FW,1.0,0.0,24.0,0.0
Jewison Bennette,0.0,0,MF,4.0,0.0,29.0,5.0
Jhegson Méndez,0.0,0,MF,16.0,2.0,150.0,2.0
Joakim Mæhle,0.0,0,DF,10.0,1.0,185.0,3.0
Joe Morrell,0.0,0,MF,4.0,0.0,24.0,0.0
Joe Rodon,0.0,0,DF,10.0,5.0,192.0,0.0
Joel Campbell,0.0,0,FW,14.0,5.0,179.0,10.0
Johan Venegas,0.0,0,FW,1.0,0.0,21.0,2.0
Jordan Morris,0.0,0,FW,0.0,0.0,5.0,0.0
Jordan Pickford,0.0,0,GK,4.0,0.0,169.0,0.0
Jordan Veretout,0.0,0,MF,1.0,0.0,43.0,2.0
Jordi Alba,0.0,0,DF,20.0,0.0,392.0,4.0
Jorge Eduardo Sánchez,0.0,0,DF,6.0,3.0,113.0,4.0
Josip Juranović,0.0,0,DF,40.0,2.0,450.0,7.0
Josip Stanišić,0.0,0,DF,4.0,1.0,56.0,0.0
Josip Šutalo,0.0,0,DF,3.0,0.0,73.0,0.0
José Cifuentes,0.0,0,MF,3.0,0.0,52.0,4.0
João Cancelo,0.0,0,DF,24.0,10.0,311.0,6.0
João Mário,0.0,0,FW,5.0,0.0,52.0,2.0
João Palhinha,0.0,0,MF,5.0,0.0,41.0,2.0
Juan Foyth,0.0,0,DF,0.0,0.0,5.0,1.0
Jung Woo-young,0.0,0,MF,24.0,6.0,239.0,2.0
Jurriën Timber,0.0,0,DF,30.0,4.0,361.0,7.0
Kalvin Phillips,0.0,0,MF,1.0,0.0,20.0,0.0
Kamal Miller,0.0,0,DF,14.0,7.0,229.0,1.0
Kamil Grosicki,0.0,0,MF,0.0,0.0,6.0,0.0
Karim Boudiaf,0.0,0,MF,12.0,6.0,122.0,4.0
Karol Świderski,0.0,0,FW,3.0,1.0,14.0,3.0
Kasper Schmeichel,0.0,0,GK,5.0,2.0,91.0,0.0
Keanu Baccus,0.0,0,MF,11.0,1.0,59.0,2.0
Kellyn Acosta,0.0,0,MF,2.0,1.0,16.0,0.0
Kenneth Taylor,0.0,0,MF,0.0,0.0,9.0,0.0
Kevin Álvarez,0.0,0,DF,4.0,0.0,38.0,0.0
Keylor Navas,0.0,0,GK,0.0,0.0,114.0,0.0
Kieran Trippier,0.0,0,DF,11.0,4.0,205.0,1.0
Kim Moonhwan,0.0,0,DF,16.0,6.0,289.0,6.0
Kim Seung-gyu,0.0,0,GK,5.0,0.0,139.0,0.0
Koke,0.0,0,MF,2.0,0.0,68.0,1.0
Kristijan Jakić,0.0,0,FW,0.0,0.0,0.0,0.0
Krzysztof Piątek,0.0,0,FW,1.0,2.0,9.0,1.0
Kwon Chang-hoon,0.0,0,FW,3.0,0.0,28.0,1.0
Kwon Kyung-won,0.0,0,DF,2.0,2.0,53.0,0.0
Kye Rowles,0.0,0,DF,12.0,4.0,231.0,1.0
Kyle Walker,0.0,0,DF,10.0,4.0,198.0,1.0
Lawrence Ati-Zigi,0.0,0,GK,3.0,0.0,87.0,0.0
Leandro Paredes,0.0,0,MF,19.0,4.0,269.0,1.0
Leandro Trossard,0.0,0,FW,7.0,0.0,66.0,2.0
Lee Jae-sung,0.0,0,MF,7.0,3.0,116.0,2.0
Liam Millar,0.0,0,DF,0.0,0.0,9.0,0.0
Loïs Openda,0.0,0,FW,1.0,0.0,9.0,2.0
Lucas Cavallini,0.0,0,FW,0.0,0.0,3.0,0.0
Lucas Hernández,0.0,0,DF,1.0,0.0,10.0,0.0
Lukas Klostermann,0.0,0,DF,6.0,0.0,56.0,0.0
Majid Hosseini,0.0,0,DF,22.0,6.0,137.0,1.0
Manuel Neuer,0.0,0,GK,4.0,0.0,133.0,0.0
Marcos Llorente,0.0,0,DF,9.0,0.0,107.0,1.0
Mark-Anthony Kaye,0.0,0,MF,4.0,0.0,68.0,0.0
Marko Grujić,0.0,0,MF,2.0,1.0,20.0,0.0
Marten de Roon,0.0,0,MF,8.0,4.0,142.0,1.0
Martín Cáceres,0.0,0,DF,3.0,1.0,83.0,1.0
Matheus Nunes,0.0,0,MF,0.0,0.0,39.0,4.0
Mathew Ryan,0.0,0,GK,4.0,0.0,176.0,0.0
Matt Turner,0.0,0,GK,7.0,0.0,137.0,0.0
Matthias Ginter,0.0,0,DF,0.0,0.0,3.0,0.0
Matthijs de Ligt,0.0,0,DF,3.0,5.0,49.0,0.0
Matty Cash,0.0,0,DF,10.0,2.0,197.0,3.0
Mattéo Guendouzi,0.0,0,FW,4.0,1.0,36.0,0.0
Matías Viña,0.0,0,DF,1.0,0.0,26.0,0.0
Maya Yoshida,0.0,0,DF,30.0,10.0,277.0,1.0
Meshaal Barsham,0.0,0,GK,1.0,0.0,69.0,0.0
Michał Skóraś,0.0,0,MF,1.0,1.0,12.0,0.0
Michel Aebischer,0.0,0,MF,0.0,1.0,4.0,0.0
Miki Yamane,0.0,0,DF,5.0,0.0,36.0,0.0
Mikkel Damsgaard,0.0,0,MF,10.0,0.0,91.0,2.0
Milad Mohammadi,0.0,0,DF,11.0,3.0,90.0,1.0
Milan Borjan,0.0,0,GK,3.0,0.0,105.0,1.0
Miloš Degenek,0.0,0,DF,15.0,6.0,123.0,1.0
Miloš Veljković,0.0,0,DF,12.0,2.0,127.0,0.0
Mohamed Ali Ben Romdhane,0.0,0,MF,10.0,1.0,31.0,0.0
Mohammed Al-Owais,0.0,0,GK,5.0,2.0,113.0,0.0
Mohammed Waad,0.0,0,MF,1.0,0.0,16.0,1.0
Montassar Talbi,0.0,0,DF,16.0,8.0,177.0,1.0
Moumi Ngamaleu,0.0,0,FW,5.0,0.0,34.0,2.0
Munir,0.0,0,GK,1.0,0.0,31.0,0.0
Musab Kheder,0.0,0,DF,0.0,0.0,5.0,1.0
Na Sang-ho,0.0,0,FW,5.0,3.0,60.0,4.0
Nader Ghandri,0.0,0,DF,2.0,2.0,45.0,0.0
Nasser Al-Dawsari,0.0,0,FW,1.0,0.0,13.0,0.0
Nathan Aké,0.0,0,DF,21.0,10.0,393.0,1.0
Nathaniel Atkinson,0.0,0,DF,6.0,0.0,43.0,0.0
Nemanja Gudelj,0.0,0,MF,6.0,1.0,59.0,2.0
Nemanja Maksimović,0.0,0,MF,6.0,0.0,75.0,2.0
Nico Schlotterbeck,0.0,0,DF,10.0,2.0,135.0,1.0
Nicola Zalewski,0.0,0,MF,5.0,0.0,29.0,3.0
Nicolas Jackson,0.0,0,FW,3.0,0.0,11.0,1.0
Nicolás De La Cruz,0.0,0,MF,4.0,0.0,28.0,1.0
Nicolás Otamendi,0.0,0,DF,39.0,21.0,639.0,2.0
Noa Lang,0.0,0,MF,1.0,0.0,5.0,0.0
Noah Okafor,0.0,0,FW,4.0,0.0,29.0,2.0
Nouhou Tolo,0.0,0,DF,17.0,4.0,145.0,4.0
Nuno Mendes,0.0,0,DF,2.0,1.0,36.0,1.0
Néstor Araujo,0.0,0,DF,6.0,0.0,62.0,0.0
Olivier Ntcham,0.0,0,MF,1.0,0.0,14.0,0.0
Pape Abou Cissé,0.0,0,DF,2.0,2.0,49.0,0.0
Papu Gómez,0.0,0,MF,6.0,1.0,69.0,1.0
Pathé Ciss,0.0,0,MF,10.0,5.0,74.0,4.0
Pau Torres,0.0,0,DF,6.0,1.0,194.0,0.0
Paulo Dybala,0.0,0,FW,1.0,3.0,20.0,0.0
Pedri,0.0,0,MF,27.0,2.0,462.0,4.0
Piero Hincapié,0.0,0,DF,13.0,5.0,227.0,4.0
Pierre Højbjerg,0.0,0,MF,26.0,1.0,249.0,3.0
Przemysław Frankowski,0.0,0,MF,12.0,1.0,97.0,3.0
Rasmus Nissen,0.0,0,DF,15.0,3.0,204.0,3.0
Raúl Jiménez,0.0,0,FW,2.0,3.0,37.0,2.0
Renato Steffen,0.0,0,FW,5.0,0.0,19.0,1.0
Ricardo Rodríguez,0.0,0,DF,16.0,10.0,247.0,2.0
Riyadh Sharahili,0.0,0,MF,3.0,1.0,28.0,1.0
Roan Wilson,0.0,0,MF,1.0,0.0,8.0,0.0
Robert Skov,0.0,0,DF,2.0,0.0,24.0,0.0
Roberto Alvarado,0.0,0,FW,0.0,1.0,12.0,0.0
Rodri,0.0,0,DF,35.0,16.0,710.0,0.0
Rubin Colwill,0.0,0,MF,1.0,0.0,6.0,0.0
Rónald Matarrita,0.0,0,DF,4.0,0.0,30.0,1.0
Rúben Dias,0.0,0,DF,15.0,5.0,293.0,2.0
Saad Al Sheeb,0.0,0,GK,3.0,1.0,22.0,0.0
Sadegh Moharrami,0.0,0,DF,6.0,1.0,32.0,0.0
Salis Abdul Samed,0.0,0,MF,15.0,0.0,169.0,4.0
Salman Al-Faraj,0.0,0,MF,1.0,0.0,19.0,1.0
Sam Adekugbe,0.0,0,DF,3.0,2.0,77.0,1.0
Sami Al-Najei,0.0,0,MF,2.0,0.0,25.0,1.0
Samuel Oum Gouet,0.0,0,MF,10.0,1.0,65.0,1.0
Saud Abdulhamid,0.0,0,DF,14.0,4.0,150.0,4.0
Sebastian Szymański,0.0,0,MF,6.0,1.0,61.0,5.0
Sergio Rochet,0.0,0,GK,2.0,1.0,88.0,1.0
Shaquell Moore,0.0,0,DF,2.0,1.0,27.0,0.0
Shūichi Gonda,0.0,0,GK,1.0,1.0,124.0,0.0
Silvan Widmer,0.0,0,DF,13.0,3.0,208.0,5.0
Simon Kjær,0.0,0,DF,6.0,3.0,68.0,1.0
Sofyan Amrabat,0.0,0,MF,57.0,2.0,383.0,9.0
Son Jun-ho,0.0,0,MF,9.0,0.0,68.0,0.0
Sorba Thomas,0.0,0,MF,1.0,0.0,6.0,0.0
Srđan Babić,0.0,0,DF,1.0,0.0,16.0,0.0
Stefan Mitrović,0.0,0,DF,1.0,0.0,22.0,0.0
Steve Mandanda,0.0,0,GK,1.0,0.0,32.0,0.0
Steven Vitória,0.0,0,DF,18.0,4.0,203.0,1.0
Taha Yassine Khenissi,0.0,0,FW,0.0,1.0,8.0,1.0
Takefusa Kubo,0.0,0,FW,4.0,1.0,23.0,5.0
Takehiro Tomiyasu,0.0,0,DF,12.0,6.0,118.0,2.0
Tarek Salman,0.0,0,DF,1.0,0.0,14.0,0.0
Thiago Almada,0.0,0,MF,0.0,0.0,15.0,2.0
Thibaut Courtois,0.0,0,GK,2.0,0.0,129.0,0.0
Thilo Kehrer,0.0,0,DF,3.0,0.0,43.0,1.0
Thomas Delaney,0.0,0,MF,2.0,2.0,31.0,0.0
Thorgan Hazard,0.0,0,FW,6.0,0.0,66.0,4.0
Timothy Castagne,0.0,0,DF,9.0,2.0,229.0,3.0
Toby Alderweireld,0.0,0,DF,9.0,1.0,303.0,2.0
Trent Alexander-Arnold,0.0,0,DF,1.0,0.0,24.0,0.0
Tyler Adams,0.0,0,MF,33.0,5.0,307.0,4.0
Unai Simón,0.0,0,GK,11.0,2.0,167.0,0.0
Vanja Milinković-Savić,0.0,0,GK,5.0,1.0,136.0,0.0
Victor Nelsson,0.0,0,DF,3.0,4.0,79.0,0.0
Wajdi Kechrida,0.0,0,DF,6.0,1.0,77.0,1.0
Wayne Hennessey,0.0,0,GK,0.0,1.0,68.0,0.0
William Saliba,0.0,0,DF,3.0,0.0,38.0,1.0
Wojciech Szczęsny,0.0,0,GK,4.0,2.0,159.0,0.0
Wéverton,0.0,0,GK,0.0,0.0,5.0,0.0
Xavi Simons,0.0,0,FW,0.0,1.0,11.0,0.0
Yann Sommer,0.0,0,GK,5.0,0.0,126.0,0.0
Yasser Al-Shahrani,0.0,0,DF,5.0,0.0,43.0,2.0
Yassine Bounou,0.0,0,GK,7.0,1.0,219.0,0.0
Youri Tielemans,0.0,0,MF,9.0,2.0,77.0,2.0
Youssouf Sabaly,0.0,0,DF,27.0,4.0,253.0,5.0
Youssoufa Moukoko,0.0,0,FW,1.0,0.0,2.0,0.0
Youstin Salas,0.0,0,DF,5.0,1.0,27.0,1.0
Yuto Nagatomo,0.0,0,MF,11.0,1.0,123.0,1.0
Álvaro Zamora,0.0,0,MF,1.0,0.0,9.0,1.0
Ángel Correa,0.0,0,MF,0.0,0.0,6.0,1.0
Óscar Duarte,0.0,0,DF,9.0,2.0,132.0,1.0
